0.98333335
1.0333333
1.25
0.93333334
1.15
1.05
0.98333335
1.3166667
0.6666667
1.4166666
1.1666666
0.8833333
1.2
1.1166667
1.3833333
0.8833333
1.0
1.0333333
1.0333333
0.8333333
