1.25
0.9
1.0833334
0.98333335
1.2333333
1.2666667
1.1333333
1.1
0.8
1.3833333
1.2333333
0.9
0.95
1.1666666
0.95
0.73333335
1.4833333
1.1
2.5
1.05
